Date,Open,High,Low,Close,Volume,Accumulation,Advertising,Alternative Carriers,Analyst Ratings,Bar Chart,Broadcasting,Cable,Dead Cat Bounce,Diversification,Diversified REITs,Economic Bubble,Federal Reserve,Gross Domestic Product,Health Care REITs,Hotel,Industrial REITs,Interactive Media,Market Timing,Movies,ASPUS,HSN1F,ICSA,MSPUS,UNRATE,Real Estate Development,Residential REITs,Retail REITs,Return on Equity,Technical Analysis
9/15/18,83.41000112,83.60666911,82.65000153,83.23000081,4948766.667,1.3,0.009076682,0,0,-0.505617978,0.042857143,-0.185142857,0,-0.527972028,0,0,-0.23902439,0,0,-0.180989224,0,-0.40234192,-1,-0.068670793,-0.025110722,-0.085624509,-0.181318681,-0.032657709,-0.096385542,1,0,0,4.390625,1.054858934
9/16/18,83.26999919,83.59333547,82.76000214,83.32000224,4681733.333,2.887356322,0.689528475,0,0,1.791011236,-0.217857143,-0.269513991,0,2.088235294,0,0,0.452157598,2.333333333,0,-0.069711897,0,0.039537126,-0.058823529,-0.379647436,-0.026064932,-0.08771746,-0.182766191,-0.033466048,-0.094855305,4.263157895,0,0,2.631578947,-0.489669421
9/17/18,83.12999725,83.58000183,82.87000275,83.41000366,4414700,0.57311828,-0.106213753,-1,0,0.164972356,-0.193103448,-0.135628227,1.512820513,-0.180769231,0,0,-0.43902439,0.449275362,0,-0.093325279,0,0.243640475,0.098039216,0.03483835,-0.027017753,-0.089812824,-0.184210526,-0.034273475,-0.093322607,-0.1,0,0,-0.130899235,-0.290584416
9/18/18,83.30000305,83.52999878,82.87000275,83.01000214,8039400,0.701492537,-0.029733959,0,0,0.451166811,0.06875,-0.178313253,0,-0.387755102,0,-1,-0.354375897,-0.316666667,0,-0.012987013,0,0.081967213,0.147776184,0.012820513,-0.027969189,-0.091910607,-0.185651698,-0.035079992,-0.09178744,0.833333333,0,-1,1.261432927,-0.479855372
9/19/18,83.05000305,83.08000183,81.91000366,82.04000092,4410600,0.848648649,-0.117758095,0,0,0.458266453,0.216216216,-0.135628227,0,1.039355993,0,0,-0.657560976,-0.163636364,0,-0.048237477,0,0.288056206,0,0.035839161,-0.028919243,-0.094010813,-0.187089716,-0.035885601,-0.090249799,0.25,-1,-1,0.045454545,0.125811688
9/20/18,82.05000305,82.86000061,81.76999664,82.80999756,4308300,-0.062666667,-0.186983973,-1,-0.250221828,0.098314607,0.055555556,-0.188095238,0,0.352785146,0,0,-0.618741977,0.028169014,0,-0.058894594,0,-0.295081967,0,0.228314239,-0.029867917,-0.096113445,-0.18852459,-0.036690303,-0.088709677,-0.175438596,0,0,-0.104608051,-0.181818182
9/21/18,82.69000244,83.20999908,82.56999969,82.77999878,7292200,0.266666667,-0.512346808,0,-1,-0.233630376,0.525423729,-0.124584718,0,0.559251559,0,0,-0.687474163,-0.403846154,0,-0.057347147,0,-0.50254381,0,0.58908046,-0.030815215,-0.098218509,-0.189956332,-0.0374941,-0.08716707,-0.76056338,0,0,0.6171875,-0.765793529
9/22/18,82.27333577,82.67666626,81.65999858,81.90999858,6231866.667,0.505660377,-0.005477308,0,0,0.476725522,0.290566038,-0.175369458,0,-0.307692308,0,0,-0.12195122,2.5,0,-0.120271033,0,0,-1,-0.033216783,-0.03176114,-0.100326007,-0.188113413,-0.038296992,-0.085621971,-0.029411765,0,0,0.725,0.856818182
9/23/18,81.85666911,82.14333344,80.74999746,81.03999837,5171533.333,0.315384615,0.465794769,0,0,0.672174488,-0.294845361,-0.222539683,0,-0.033989267,0,0,0.213773314,1.25,0,-0.059434683,0,0,0,-0.392307692,-0.032705695,-0.102435945,-0.18226601,-0.039098983,-0.084074373,1.083333333,0,0,0.590234375,-0.412371134
9/24/18,81.44000244,81.61000061,79.83999634,80.16999817,4111200,0.914728682,-0.070422535,0,-1,-0.011235955,-0.203846154,-0.041344538,0,0.475849732,0,0,-0.191637631,0.363636364,0,-0.095238095,0,0.019785189,0,-0.009197324,-0.033648883,-0.104548326,-0.176373626,-0.039900072,-0.082524272,0.3125,0,0,-0.0296875,-0.306958474
9/25/18,80.19000244,80.62000275,80.08000183,80.18000031,4781800,0.470967742,-0.161690141,0,-1,0.13374411,0.063636364,-0.144141252,0,-0.469230769,0,1.363636364,0.37195122,-0.044444444,0,-0.081848384,0,-0.580632863,0,-0.031215162,-0.034590706,-0.106663155,-0.170435742,-0.040700263,-0.08097166,0.416666667,0,0,7.625,0.943181818
9/26/18,80.16999817,80.27999878,79.18000031,79.22000122,8971900,1.274242424,-0.116606616,0,1.226613966,1.312241277,0.44375,-0.155481728,1.564102564,0.176470588,0,0,-0.010199557,-0.052631579,0,-0.062337662,0,-0.12412178,0,0.083482409,-0.035531167,-0.108780436,-0.164451827,-0.041499555,-0.079416532,-0.081967213,0,0,-0.143841912,0.066217733
9/27/18,79.62000275,79.97000122,79.37999725,79.59999847,4942200,-0.420567376,-0.245348635,0,-1,0.235406961,0.216666667,-0.158024691,0,-0.466346154,0,0,-0.294682127,-0.363636364,-0.058823529,-0.025480848,0,-0.429660694,0,0.398656899,-0.036470271,-0.110900174,-0.158421345,-0.042297951,-0.077858881,0.024390244,0,0,0.411830357,-0.136363636
9/28/18,79.70999908,80.68000031,79.62999725,80.68000031,6092300,0.009375,-0.44023113,0,-1,-0.21897628,-0.507142857,-0.214935065,-1,-0.511082138,0,0,-0.717238528,0.191489362,0,0.058363323,-1,0,0.335157319,0.602097902,-0.037408019,-0.113022372,-0.15234375,-0.043095453,-0.076298701,0.181818182,0,0,1.092830882,-0.670995671
9/29/18,80.00666555,80.72666677,79.72666423,80.43000031,6466733.333,1.368115942,-0.043594903,0,0,2.747191011,-0.351162791,-0.172049689,1.458333333,-0.063860668,0,0,-0.048780488,3.5,0,-0.069067296,-1,0,0.107266436,-0.042828966,-0.038344414,-0.115147036,-0.151260504,-0.043892061,-0.074735987,0.08,0,0,-0.658155488,-0.157954545
9/30/18,80.30333201,80.77333323,79.8233312,80.18000031,6841166.667,0.078947368,1.481012658,0,0,1.087351106,-0.043478261,-0.186911765,0,6.507246377,0,0,0.464114833,0.945707071,0,-0.028304774,0,-0.666666667,0,-0.401709402,-0.03927946,-0.117274168,-0.149211712,-0.044687777,-0.073170732,0.65210728,0,0,0.257600884,-0.330769231
10/1/18,80.59999847,80.81999969,79.91999817,79.93000031,7215600,2.249575552,0.304181051,0,0,-0.077786688,-0.020618557,-0.08887468,0,-0.175027871,0,0,0.002457002,0.360750361,0,-0.092836257,0,0.298245614,1.03030303,0.047463175,-0.038854555,-0.118096208,-0.147142049,-0.044815593,-0.074685535,-0.023943662,0,0,-0.251714401,-0.444786325
10/2/18,79.94999695,80.19000244,79.62999725,79.75,5746700,0.065263158,-0.266398159,0,-0.527696793,-0.020453909,-0.213333333,-0.07505071,0,0.34057971,0,0,0.004545455,0.765656566,-1,-0.130470914,0,-1,1.073500967,0.048951049,-0.03842907,-0.118911247,-0.145051195,-0.044943459,-0.076197958,-0.458986928,0,0,-0.171823808,0.507692308
10/3/18,79.75,80.01999664,78.44000244,78.90000153,7104300,-0.330592105,-0.252269531,0,0,0.293300937,0.108108108,-0.179987212,0,0.817230274,0,0,-0.271853147,-0.459848485,0,-0.173947368,0,-0.433333333,0.006257822,0.142191142,-0.038003003,-0.119719376,-0.142938822,-0.045071375,-0.077708006,-0.776811594,0,0,-0.089552239,0.532441472
10/4/18,78.58000183,78.65000153,77.73000336,78.23999786,6759300,-0.300438596,-0.094525727,0,-1,0.199874293,-0.128205128,-0.197817837,0,-0.380354267,0,0.075862069,-0.265364917,-0.341363636,0,-0.089501096,0,-0.615819209,0,0.324786325,-0.037576353,-0.120520682,-0.140804598,-0.045199341,-0.079215686,0.210298103,0,0,-0.102145522,-0.336489152
10/5/18,78.26000214,78.69000244,78.15000153,78.19999695,4971600,0.157894737,-0.473266578,0,-1,-0.415193798,-0.315789474,-0.170875959,-0.047979798,1.451345756,0,0,-0.4109538,-1,0,-0.029145444,0,-0.56284153,0,0.668839635,-0.037149118,-0.121315249,-0.13864818,-0.045327357,-0.080721003,-0.558422939,0,0,0.184079602,1.577777778
10/6/18,78.28000132,79.00333405,78.16666667,78.57666524,5063366.667,1.605263158,-0.264441887,0,-1,0.720930233,0.109375,-0.19633111,-1,0.986044015,0,0,-0.367768595,-0.607954545,0,-0.059278351,0,-0.472222222,-0.026466009,-0.019442096,-0.036721297,-0.122103165,-0.134146341,-0.045455424,-0.082223962,1.908888889,0,0,2.900497512,-0.079807692
10/7/18,78.30000051,79.31666565,78.18333181,78.95333354,5155133.333,0.823068309,0.291139241,0,-1,0.384404925,0.234567901,-0.229500891,0,-0.336093858,0,-1,0.1344294,-0.61751663,0,-0.060818713,0,0,0,-0.337606838,-0.03629289,-0.12288451,-0.12704918,-0.045583541,-0.08372457,0.244444444,0,0,-0.14870094,1.974358974
10/8/18,78.31999969,79.62999725,78.19999695,79.33000183,5246900,-0.215619694,-0.025982678,0,-0.269731989,-0.009474591,0.475409836,-0.224857685,0,-0.36627141,0,-1,-0.212962963,0.180976431,0,-0.050388756,0,-0.254237288,0,-0.185999186,-0.035863894,-0.123659368,-0.119834711,-0.045711708,-0.08522283,-0.315555556,0,0.5,-0.56119403,0.407863248
10/9/18,79.34999847,79.79000092,78.95999908,79.44000244,5852000,0.368421053,-0.246835443,0,0,-0.033342673,0.338709677,-0.237111699,1.489361702,-0.142028986,0,0.076706545,0.017738359,-0.546312178,0,-0.081694621,0,-0.145299145,-0.486808511,-0.054801408,-0.03543431,-0.124427819,-0.1125,-0.045839926,-0.08671875,0.205007825,0,0,0.023454158,0.119758673
10/10/18,79.25,79.69000244,78.23999786,78.26000214,8837400,0.350877193,-0.156807027,0,0,0.623754153,-0.012048193,-0.23627451,0,0.511198946,0,0,0.302349336,0.4375,0,-0.039473684,0,0,0,0.066666667,-0.035004135,-0.125189942,-0.105042017,-0.045968194,-0.088212334,-0.378843227,0,0,0.014492754,0.166863905
10/11/18,78.38999939,78.38999939,75.93000031,76.01999664,12471700,0.415204678,-0.273734177,0,-1,0.082656206,0.281690141,-0.180815508,0,-0.387163561,0,0,-0.041245791,0.324242424,0,0.039628483,0,0.766666667,-0.191489362,0.333333333,-0.034573368,-0.125945814,-0.097457627,-0.046096513,-0.089703588,-0.683444444,-1,0,0.567164179,-0.286153846
10/12/18,76.83999634,77.06999969,75.37999725,75.81999969,10167900,-0.117794486,-0.529451477,0,0,-0.572093023,-0.107142857,-0.143341952,0,0.64699793,0,0,-0.428393524,-0.819055944,0,-0.019871106,0,0,0,0.554001554,-0.034142008,-0.126695513,-0.08974359,-0.046224882,-0.091192518,-0.7375,0,-1,-0.287652646,-0.52760181
10/13/18,76.48999786,77.0600001,75.49666595,75.99000041,9620866.667,1,0.398734177,0,-1,0.568992248,-0.074626866,-0.231617647,0,0.407608696,0,0,0.159090909,-0.607954545,0,-0.008818589,0,0,0,-0.035897436,-0.033710054,-0.127439113,-0.07820197,-0.046353302,-0.092679128,-0.298005698,0,0,0.158338741,-1
10/14/18,76.13999939,77.05000051,75.61333466,76.16000112,9073833.333,4.717105263,0.39443038,0,-1,2.075581395,0.015384615,-0.270735294,0.368421053,0.474637681,0,0,1.100852273,0.222650231,0,-0.028558612,0,0.418439716,0,-0.420289855,-0.033277505,-0.128176689,-0.076781327,-0.046481772,-0.094163424,1.637962963,0,0,-0.268656716,-0.030100334
10/15/18,75.79000092,77.04000092,75.73000336,76.33000183,8526800,0.809210526,-0.148699402,0,0.478347437,0.645796064,0.12987013,-0.161764706,0,0.120484534,0,0,-0.04375,0.143465909,0,-0.050908521,0,-0.829931973,-0.496871089,-0.071117562,-0.032844359,-0.128908314,-0.075367647,-0.046610293,-0.095645412,-0.088342441,0,0,-0.161429694,0.288888889
10/16/18,76.47000122,78.05000305,76.12000275,77.90000153,5315400,-0.064167267,-0.245726217,0,0,0.33282501,-0.067567568,-0.208333333,0,0.264546831,0,0,-0.086363636,-0.294318182,0,-0.115879187,0,-0.583333333,0.048185232,-0.056410256,-0.032410615,-0.129634059,-0.07396088,-0.046738864,-0.097125097,0.092478632,0,0,0.191697761,-0.324009324
10/17/18,77.81999969,78,77.05000305,77.59999847,5088900,0.157894737,-0.311392405,0,-1,-0.099143207,0.135135135,-0.23627451,-1,-0.046698873,0,-0.451724138,-0.278787879,0.013774105,0,-0.050908521,0,-0.66,1.065988282,0.069285325,-0.031976272,-0.130353995,-0.072560976,-0.046867486,-0.098602484,-0.355042735,0,-1,0.969001148,-0.348615385
10/18/18,77.58999634,78.18000031,77.22000122,77.44999695,6818700,0.261278195,-0.305839118,0,-1,0.005581395,0.316666667,-0.19986631,0.2025,-0.265163714,0,0.117241379,-0.217613636,0.027113238,0,-0.050388756,-1,-0.266666667,0,0.49386845,-0.031541329,-0.131068192,-0.071167883,-0.046996158,-0.10007758,0.01399177,0,0,-0.535655058,-0.096676163
10/19/18,77.5,78.37000275,77.5,78.12000275,5357300,-0.238227147,-0.443037975,0,0,-0.65549862,0.65,-0.142270862,0,-0.317523057,0,0,-0.649222488,-0.188871473,0,-0.017643541,0,0,0.181155015,0.604631927,-0.031105784,-0.131776717,-0.069781553,-0.047124882,-0.101550388,-0.81127451,0,0,0.321334504,-0.566593407
10/20/18,77.73000081,78.44000244,77.34333293,77.75666809,6071300,4.894736842,-0.041426928,0,0,0.401764234,-0.092592593,-0.205422794,0,0.293265132,0,0,0.022727273,-0.745700246,0,-0.050028918,0,0.333333333,0,-0.028340081,-0.030669637,-0.132479638,-0.073244552,-0.047253656,-0.103020914,0.060888889,0.733333333,0,-0.050203528,-0.216954474
10/21/18,77.96000163,78.51000214,77.18666585,77.39333344,6785300,0.029239766,0.408515535,0,0,0.11255814,0.283333333,-0.241176471,0.344827586,1.264090177,0,0,0.826446281,1.003787879,0,-0.104964115,0,0,0.164184397,-0.389225007,-0.030232885,-0.133177022,-0.073894609,-0.047382481,-0.104489164,0.338176638,0,0,-0.539069359,-0.316530278
10/22/18,78.19000244,78.58000183,77.02999878,77.02999878,7499300,0.334522748,0.075949367,0,0,0.006839945,0.323529412,-0.17118308,0,0.34057971,0,-1,-0.23973607,-0.14969697,0,-0.13999388,0,-0.435028249,0,-0.071117562,-0.029795528,-0.133868934,-0.074545455,-0.047511356,-0.105955143,0.516666667,0,0,-0.235529669,0.324941725
10/23/18,76.76999664,77.86000061,76.44000244,77.37000275,6988400,0.323308271,-0.268817204,0,1.150323544,-0.115130635,0.012048193,-0.343238326,0,-0.20394442,0,0.397949674,-0.130681818,-0.066558442,0,-0.190567711,0,-0.452991453,-1,-0.058084772,-0.029357565,-0.134555437,-0.075197089,-0.047640282,-0.107418856,-0.471568627,0,0,0.18724559,0.292307692
10/24/18,77.56999969,78.77999878,77.41999817,78.09999847,6016200,0.065998329,-0.214911671,0,0,0.056226082,-0.28,-0.226960784,0,-0.096872616,0,-1,0.023612751,-0.181060606,0,-0.107275542,0,0.133333333,-0.212765957,0.025641026,-0.028918994,-0.135236595,-0.075849515,-0.04776926,-0.108880309,-0.193803419,0,0,0.326699834,0.078205128
10/25/18,78.19999695,79.52999878,77.86000061,79.09999847,6215700,0.242618742,-0.328607595,0,-1,-0.264534884,-0.19047619,-0.238843813,0,0.191626409,0,-0.431034483,-0.332644628,-0.546052632,0,0.008552632,0,-0.611111111,1.138297872,0.318681319,-0.028479813,-0.135912469,-0.076502732,-0.047898288,-0.110339506,-0.38460039,0,0,-0.249527013,0.182307692
10/26/18,79.18000031,79.18000031,76.68000031,77.19999695,11721400,-0.106186519,-0.47243773,0,1.504638219,-0.11627907,0.14084507,-0.246530073,-1,-0.182884748,0,0,-0.704313544,-0.83492823,0,-0.028304774,0,-0.365079365,-1,0.571546733,-0.028040022,-0.136583123,-0.077156744,-0.048027367,-0.111796453,-0.219934641,0,0,-1,-0.026573427
10/27/18,78.69333394,79.02666728,77.01666768,77.52666473,10200800,1.048582996,-0.187962742,0,0,0.069767442,-0.202247191,-0.161764706,0,0.511198946,0,0,-0.391477273,-0.686363636,0,-0.071139387,0,-1,-1,0.037037037,-0.02759962,-0.137248614,-0.076595745,-0.048156496,-0.113251156,0.232,0,0,0.718825229,-0.807984421
10/28/18,78.20666758,78.87333425,77.35333506,77.85333252,8680200,3.125,0.526630045,0,0,2.294883721,-0.223684211,-0.21827495,0,0.575181159,0,-0.10578609,0.876623377,-0.564393939,0,-0.097336715,0,-0.083333333,-0.577620173,-0.425190194,-0.027158604,-0.137909004,-0.079393939,-0.048285677,-0.114703618,0.140740741,0,0,-0.170324846,-0.772867133
10/29/18,77.72000122,78.72000122,77.69000244,78.18000031,7159600,-0.070175439,-0.11086382,0,-1,0.382468694,-0.163934426,-0.200752394,0,-0.206376812,0,0.097818438,-0.21028971,0.124144673,0,-0.099506579,0,-0.636363636,-0.481624758,0.025641026,-0.026716975,-0.13856435,-0.082175227,-0.048414909,-0.116153846,-0.402469136,0,0,-0.322307382,-0.42852204
10/30/18,78.30000305,79.84999847,78.09999847,79.25,9053000,0.58097166,-0.062970678,0,-0.508320251,0.118393235,-0.013333333,-0.223098996,0,0.15826087,0,-1,-0.314007421,0.223946785,0,-0.147532895,0,-0.566666667,1.096370463,0.025641026,-0.02627473,-0.139214709,-0.084939759,-0.048544192,-0.117601845,-0.627419355,0,0,0.393034826,0.139116203
10/31/18,79.22000122,79.37999725,78.16999817,78.31999969,8322000,-0.689655172,-0.149090909,0,0.265608466,0.106060606,0.074074074,-0.110287303,0,-0.315789474,0,0.361366246,-0.210714286,-0.090218642,0,-0.014705882,0,-0.528490566,1.514285714,0.095993953,-0.025831868,-0.13986014,-0.087687688,-0.048673526,-0.119047619,-0.488215488,0,-1,0.480519481,0.578947368
11/1/18,78.37999725,78.84999847,78.02999878,78.69000244,6062700,-0.693181818,-0.403870968,0,-0.157509158,0.099506173,0.384615385,-0.196029777,0,0.155555556,0,-1,-0.6175,1.960727273,0,0.052473262,0,0,2.741496599,0.416863672,-0.025388388,-0.139871909,-0.090419162,-0.048802911,-0.116759333,-0.079638752,0,0,1.627565982,-0.337121212
11/2/18,78.83999634,78.86000061,77.15000153,78.04000092,7609100,-0.728915663,-0.372957746,0,-1,-0.391666667,-0.038961039,-0.009380863,-1,-0.807017544,0,-1,-0.74418138,0.361538462,0,0.05945604,0,0.314312011,-1,0.619914997,-0.024944288,-0.139883743,-0.093134328,-0.048932347,-0.114467409,0.348272642,0,0,-0.558441558,-0.696078431
11/3/18,78.62666321,79.0600001,77.49333445,78.42666626,7323733.333,-0.338235294,0.05,0,0,3.974814815,-0.040540541,0.00795756,0,1.208333333,0,-1,0.001785714,0.126363636,0,-0.073823529,0,-1,1.353272343,-0.071373457,-0.024499568,-0.139895642,-0.095238095,-0.049061834,-0.112171838,-0.185714286,0,0,1.493506494,-0.62962963
11/4/18,78.41333008,79.25999959,77.83666738,78.8133316,7038366.667,-0.75304878,0.738604651,0,0,0.776333333,0.181818182,-0.118881119,0,1.414634146,0,0,0.743367347,5.221818182,0,-0.014705882,0,0,-0.037900875,-0.395061728,-0.024054226,-0.139907608,-0.097864769,-0.049191372,-0.109872611,0.300595238,0,0,0.458190932,-0.326923077
11/5/18,78.19999695,79.45999908,78.18000031,79.19999695,6753000,-0.035714286,0.01027027,0,1.47394958,0.356767677,0.428571429,-0.088319088,-1,-0.265306122,0,0,-0.222857143,0.300275482,0,-0.068842922,-1,-0.253415745,0.197278912,-0.01016703,-0.023608261,-0.139919641,-0.100472813,-0.049320962,-0.107569721,-0.037240537,0,0,-0.152847153,-0.597701149
11/6/18,79.27999878,79.62999725,79.08000183,79.59999847,4127900,-0.710714286,-0.1264,0,0.086813187,0.078153846,0.38028169,-0.207239819,0,-0.428571429,0,0,-0.305580357,0.137741047,0,-0.191021672,0,2.038728898,0.085034014,-0.149691358,-0.023161671,-0.139931741,-0.103062426,-0.049450603,-0.105263158,0.286772487,0,0,-0.55922865,-0.583333333
11/7/18,79.94999695,80.58000183,79.51999664,80.55000305,7559200,-0.629746835,-0.188314607,0,0,0.151777778,0.388888889,-0.053846154,0,0.014285714,0,0,0.098639456,-0.023337856,0,-0.057544757,-1,1.16509434,-0.201814059,0.050205761,-0.022714456,-0.139943908,-0.105633803,-0.049580295,-0.102952913,-0.629047619,0,0,-0.77948582,-0.490049751
11/8/18,80.41999817,80.66999817,79.94999695,80.61000061,3559700,-0.316964286,-0.192727273,0,1.527472527,0.180425532,-0.064102564,-0.065666041,-1,0.527272727,0,-1,0.004464286,-0.591341991,0,-0.003878474,0,0.106603774,0.22122449,0.275462963,-0.022266613,-0.139956145,-0.108187135,-0.049710038,-0.100638978,-0.217503218,0,0,-0.526695527,-0.465174129
11/9/18,80.51999664,80.87000275,80.16000366,80.59999847,3388500,-0.666666667,-0.528219178,0,0,0.24183908,0.109375,-0.076923077,-1,-0.620689655,0,0,-0.367130751,-0.609917355,0,-0.024658348,0,-1,0.866809882,0.453159041,-0.021818141,-0.13996845,-0.110722611,-0.049839833,-0.098321343,-0.057539683,0,0,1.40445269,-0.284037559
11/10/18,80.58333079,81.0566686,80.28666941,80.65333303,3915600,-0.447368421,0.28625,0,0.230839002,-0.251282051,-0.348837209,-0.087412587,0,0.023809524,0,-1,0.342105263,1.252727273,0,0.005402161,0,1.259228876,-1,0.039049919,-0.02136904,-0.139980825,-0.111498258,-0.049969679,-0.096,-0.376719577,0,0,0.46016146,1.314814815
11/11/18,80.64666494,81.24333445,80.41333516,80.70666758,4442700,0.6875,0.155,0,1.119815668,0.67503876,0.31372549,-0.031894934,0,0.170212766,0,-1,0.973214286,-0.034545455,0,-0.058015514,0,1.886792453,-1,-0.279882155,-0.020919307,-0.13999327,-0.105017503,-0.050099576,-0.09367494,1.751984127,0,0,-0.372702769,-0.765917603
11/12/18,80.70999908,81.43000031,80.54000092,80.76000214,4969800,-0.484939759,-0.248941176,0,0,-0.026666667,-0.173333333,-0.12195122,0.765957447,0.243243243,0,-1,0.01945629,0.244363636,0,-0.058496732,0,2.545183714,0,-0.011851852,-0.020468942,-0.140005785,-0.098475967,-0.050229525,-0.091346154,0.305230289,0,0,0.385281385,-0.368686869
11/13/18,80.81999969,81.12999725,80.19000244,80.68000031,4882600,0.369565217,-0.1852,0,0.263736264,0.159411765,-0.069444444,-0.198647506,-0.106382979,0.406779661,0,0.339701493,0.077678571,1.145454545,0,-0.092200925,-1,-0.432510885,0.234693878,0.002469136,-0.020017943,-0.140018373,-0.091872792,-0.050359525,-0.089013633,-0.238095238,0,0.024390244,-0.402141718,-0.457070707
11/14/18,80.79000092,81,80.09999847,80.48000336,4545800,2.174107143,-0.205652174,0,-0.174358974,0.292935323,0.209677419,-0.141323792,0,0.011764706,0,0.324477612,-0.163127413,-0.184727273,0,-0.048681542,1.433673469,0,0.234693878,0.0496633,-0.019566309,-0.140031032,-0.085207101,-0.050489577,-0.086677368,-0.136836344,0,0,0.16017316,0.268939394
11/15/18,80.23999786,80.27999878,79.12999725,79.93000031,6413700,2.807692308,-0.284864865,0,0.289010989,0.47035461,-0.195121951,-0.162790698,-1,0.818181818,0,0,-0.204931973,1.65026738,0,-0.014705882,-1,-0.203643461,0.272108844,0.336625514,-0.019114038,-0.140043764,-0.078478002,-0.05061968,-0.084337349,-0.237414966,0,0,-0.249266862,-0.294871795
11/16/18,79.77999878,80.91000366,79.69999695,80.79000092,4347600,-0.571428571,-0.559344262,0,0.435978836,-0.618300654,-0.29,-0.01994302,1.040816327,-0.64516129,0,0,-0.467318059,-0.718628912,0,0.101211073,0,0.299056604,0.436734694,0.62962963,-0.01866113,-0.140056569,-0.071684588,-0.050749835,-0.081993569,0.113553114,0,0,-1,-0.658333333
11/17/18,80.16333262,81.10333506,79.93666585,80.82666779,5270900,-0.684210526,0.152,0,-1,-0.111304348,-0.268656716,-0.098901099,0,1.111111111,0,0,0.125,3.612727273,0,-0.014705882,0,0,0,-0.005910165,-0.018207582,-0.140069448,-0.06122449,-0.050880042,-0.079646018,0.146031746,0,-1,0.108225108,0.851851852
11/18/18,80.54666646,81.29666646,80.17333476,80.86333466,6194200,-0.196428571,0.221818182,0,0,1.433333333,-0.376623377,-0.076923077,-1,0.375,0,0,0.915640394,3.398181818,0,-0.104278075,0,0,0,-0.346215781,-0.017753394,-0.140082401,-0.054654655,-0.0510103,-0.077294686,2.166666667,0,0,2.324675325,0.203703704
11/19/18,80.93000031,81.48999786,80.41000366,80.90000153,7117500,-0.64,-0.183013699,0,0,0.517740113,-0.162162162,-0.065666041,-0.125,-0.324675325,0,-0.110292692,-0.392857143,5.078787879,0,-0.027022059,0,0,0,0.018518519,-0.017298564,-0.14009543,-0.048076923,-0.051140609,-0.074939565,0.292517007,0,0,0.062049062,-0.133333333
11/20/18,80.5,81.13999939,80.05999756,80.06999969,5295700,-0.82421875,-0.414545455,0,0,0.144093567,-0.15625,-0.030769231,0,0.057692308,0,-1,-0.224206349,2.722994652,0,-0.027022059,0,1.453773585,-1,0.203703704,-0.01684309,-0.140108535,-0.041491281,-0.05127097,-0.072580645,-0.077497666,0,-1,-0.577371781,-0.329710145
11/21/18,80.05999756,80.80999756,79.73000336,80.13999939,4139600,-0.709677419,-0.4792,0,-1,-0.585432099,0.089285714,-0.133208255,0,-0.75,0,0,-0.505612245,0,0,-0.157158044,0,-1,0,0.26644555,-0.016386972,-0.140121716,-0.034897714,-0.051401383,-0.070217918,-0.029036005,0,0,-1,-0.472789116
11/22/18,79.96999741,80.57999802,79.62000275,80.06000137,3477550,0.058823529,-0.341621622,0,0,0.297777778,-0.3125,0.13960114,0,-0.166666667,0,-1,0.004926108,2.325454545,0,0.051868045,0,0,0.107482993,0.27297668,-0.015930207,-0.140134974,-0.028296207,-0.051531848,-0.067851373,-0.124423963,0,0,0,-0.452054795
11/23/18,79.87999725,80.34999847,79.51000214,79.98000336,2815500,0.5,-0.135294118,0,0,0.752,0.211538462,-0.095384615,-1,-0.382352941,0,-1,-0.016428571,1.789090909,0,0.073717949,0,-0.626584061,0.218658892,0.16747182,-0.015472796,-0.14014831,-0.021686747,-0.051662364,-0.065481002,0.123152709,0,0,-0.376623377,-0.528985507
11/24/18,80.00999705,80.39333344,79.59333547,80.03000132,3351066.667,1.416666667,0.180540541,0,0,-0.383555556,-0.096153846,-0.038461538,0,0.657142857,0,0,0.252232143,0,0,0.020069204,0,0,-1,-0.087037037,-0.015014735,-0.140161725,-0.021097046,-0.051792932,-0.063106796,-0.141636142,0,0,-0.168831169,0.287878788
11/25/18,80.13999685,80.4366684,79.6766688,80.07999929,3886633.333,7.035714286,0.369565217,0,0,2.337142857,0.274509804,-0.056410256,0,-0.464788732,0,0,0.882142857,1.896363636,0,-0.038447909,0,0,-0.005830904,-0.434090004,-0.014556024,-0.140175219,-0.01991551,-0.051923552,-0.060728745,0.996715928,0,0,1.359447005,-0.251054852
11/26/18,80.26999664,80.48000336,79.76000214,80.12999725,4422200,1.39516129,0.272727273,0,0.287463557,-0.100590717,0.717391304,-0.08765653,0,0.05,0,-1,0.049636804,0.394545455,0,0.023190045,0,0,0,-0.060185185,-0.014096662,-0.140188793,-0.018731118,-0.052054224,-0.05834684,0.348272642,0,-1,0.059069962,0.944444444
11/27/18,80.05999756,80.48000336,79.73999786,80.47000122,5183600,-0.25,0.01027027,0,-1,0.093333333,0.151515152,-0.145662848,-0.108695652,-0.168831169,0,-1,0.319875776,0.18,0,-0.06162465,0,0.170321265,-1,0.150793651,-0.013636647,-0.140202447,-0.01754386,-0.052184948,-0.055961071,0.444139194,0,0,-0.119938885,-0.051724138
